town,trade,issued_date,street_masked,valuation
North Attleborough,New Construction,2025-12-30,Northville Way,430000.0
North Attleborough,Kitchen/Bath,2025-12-30,Mt Hope St,11900.0
North Attleborough,Kitchen/Bath,2025-12-29,Stanley St,15329.0
North Attleborough,Windows/Doors/Siding,2025-12-29,Anthony Cir,47500.0
North Attleborough,Roofing,2025-12-29,High St,22000.0
North Attleborough,Other,2025-12-29,Mt Hope St,285000.0
North Attleborough,Building,2025-12-24,Division St,200.0
North Attleborough,Electrical,2025-12-24,Clifton St,70163.0
North Attleborough,Windows/Doors/Siding,2025-12-23,Forest St,1890.0
North Attleborough,Deck/Porch,2025-12-23,E Washington St,8000.0
North Attleborough,Pool/Spa,2025-12-23,George Leven Dr,169292.0
North Attleborough,Addition,2025-12-23,Norton Rd,395300.0
North Attleborough,Windows/Doors/Siding,2025-12-22,Roxanne Sq,3900.0
North Attleborough,Roofing,2025-12-22,North Ave,13980.0
North Attleborough,Renovation/Remodel,2025-12-19,East St,111998.0
North Attleborough,Electrical,2025-12-18,Kimberly Dr,13000.0
North Attleborough,Roofing,2025-12-18,Tarklyn St,18950.0
